Date,GermanBond10Y,GermanyEq,Gold,JapanBond10Y,JapanEq,Oil,TRCommodity,UKEq,USBond10Y,USEq
1828-08-31,6.38E-11,,,,,,,,1.1884414,
1828-09-30,6.41E-11,,,,,,,,1.1987757,
1828-10-31,6.24E-11,,,,,,,,1.2022504,
1828-11-30,6.26E-11,,,,,,,,1.195301,
1828-12-31,6.42E-11,,,,,,,,1.1778812,
1829-01-31,6.53E-11,,,,,,,,1.1848924,
1829-02-28,6.53E-11,,,,,,,,1.1848924,
1829-03-31,6.56E-11,,,,,,,,1.1831396,
1829-04-30,6.61E-11,,,,,,,,1.2008248,
1829-05-31,6.69E-11,,,,,,,,1.1990562,
1829-06-30,6.89E-11,,,,,,,,1.1972877,
1829-07-31,7.08E-11,,,,,,,,1.2240527,
1829-08-31,7.05E-11,,,,,,,,1.220484,
1829-09-30,7.05E-11,,,,,,,,1.2580322,
1829-10-31,7.05E-11,,,,,,,,1.2652312,
1829-11-30,7.11E-11,,,,,,,,1.2616317,
1829-12-31,7.32E-11,,,,,,,,1.2526329,
1830-01-31,7.37E-11,,,,,,,,1.2962028,
1830-02-28,7.40E-11,,,,,,,,1.2998336,
1830-03-31,7.42E-11,,,,,,,,1.301649,
1830-04-30,7.39E-11,,,,,,,,1.3199563,
1830-05-31,7.32E-11,,,,,,,,1.3327714,
1830-06-30,7.46E-11,,,,,,,,1.3355175,
1830-07-31,7.46E-11,,,,,,,,1.3475159,
1830-08-31,7.21E-11,,,,,,,,1.4176606,
1830-09-30,7.15E-11,,,,,,,,1.388126,
1830-10-31,6.77E-11,,,,,,,,1.3937083,
1830-11-30,6.76E-11,,,,,,,,1.388126,
1830-12-31,6.45E-11,,,,,,,,1.3909171,
1831-01-31,7.12E-11,,,,,,,,1.4031099,
1831-02-28,6.61E-11,,,,,,,,1.3993583,
1831-03-31,6.57E-11,,,,,,,,1.4144558,
1831-04-30,6.62E-11,,,,,,,,1.4106738,
1831-05-31,6.86E-11,,,,,,,,1.4068918,
1831-06-30,7.04E-11,,,,,,,,1.4220197,
1831-07-31,6.99E-11,,,,,,,,1.4572843,
1831-08-31,7.02E-11,,,,,,,,1.4420348,
1831-09-30,7.12E-11,,,,,,,,1.4220198,
1831-10-31,7.46E-11,,,,,,,,1.4489228,
1831-11-30,7.28E-11,,,,,,,,1.4566094,
1831-12-31,7.44E-11,,,,,,,,1.4894447,
1832-01-31,7.48E-11,,,,,,,,1.4952553,
1832-02-29,7.47E-11,,,,,,,,1.5088133,
1832-03-31,7.48E-11,,,,,,,,1.5304543,
1832-04-30,7.48E-11,,,,,,,,1.5402148,
1832-05-31,7.48E-11,,,,,,,,1.5265501,
1832-06-30,7.65E-11,,,,,,,,1.5462221,
1832-07-31,7.65E-11,,,,,,,,1.5658942,
1832-08-31,7.65E-11,,,,,,,,1.5580253,
1832-09-30,7.65E-11,,,,,,,,1.5757302,
1832-10-31,7.64E-11,,,,,,,,1.5777123,
1832-11-30,7.41E-11,,,,,,,,1.5777123,
1832-12-31,7.76E-11,,,,,,,,1.5777123,
1833-01-31,7.84E-11,,,,,,,,1.5817068,
1833-02-28,7.84E-11,,,,,,,,1.5817068,
1833-03-31,7.97E-11,,,,,,,,1.5817068,
1833-04-30,7.96E-11,,,,,,,,1.6222634,
1833-05-31,8.06E-11,,,,,,,,1.6357822,
1833-06-30,8.21E-11,,,,,,,,1.6357822,
1833-07-31,8.27E-11,,,,,,,,1.6357822,
1833-08-31,8.27E-11,,,,,,,,1.6564883,
1833-09-30,8.22E-11,,,,,,,,1.6668414,
1833-10-31,8.26E-11,,,,,,,,1.6426843,
1833-11-30,8.26E-11,,,,,,,,1.6426843,
1833-12-31,8.43E-11,,,,,,,,1.6426843,
1834-01-31,8.44E-11,,,,,,,,1.6426843,
1834-02-28,8.52E-11,,,,,,,,1.6426843,
1834-03-31,8.58E-11,,,,,,,,1.43823,
1834-04-30,8.58E-11,,,,,,,,1.5510323,
1834-05-31,8.58E-11,,,,,,,,1.5228317,
1834-06-30,8.79E-11,,,,,,,,1.5157816,
1834-07-31,8.78E-11,,,,,,,,1.5879617,
1834-08-31,8.79E-11,,,,,,,,1.5951797,
1834-09-30,8.81E-11,,,,,,,,1.6276607,
1834-10-31,8.81E-11,,,,,,,,1.6168337,
1834-11-30,8.79E-11,,,,,,,,1.6240517,
1834-12-31,9.04E-11,,,,,,,,1.6023977,
1835-01-31,9.10E-11,,,,,,,,1.6614722,
1835-02-28,9.11E-11,,,,,,,,1.6762409,
1835-03-31,9.09E-11,,,,,,,,1.6762409,
1835-04-30,9.13E-11,,,,,,,,1.6540879,
1835-05-31,9.10E-11,0.0267921,,,,,,,1.8460803,
1835-06-30,9.30E-11,0.0290886,,,,,,,1.8460803,
1835-07-31,9.32E-11,0.0279404,,,,,,,1.7029148,
1835-08-31,9.34E-11,0.0283231,,,,,,,1.8385452,
1835-09-30,9.31E-11,0.0290886,,,,,,,1.7179849,
1835-10-31,9.38E-11,0.0290886,,,,,,,1.6803098,
1835-11-30,9.38E-11,0.0290886,,,,,,,1.6803098,
1835-12-31,9.53E-11,0.0290886,,,,,,,1.6803098,
1836-01-31,9.59E-11,0.0290886,,,,,,,1.6803098,
1836-02-29,9.58E-11,0.0305866,,,,,,,1.6109392,
1836-03-31,9.59E-11,0.0349536,,,,,,,1.6109392,
1836-04-30,9.59E-11,0.035607,,,,,,,1.6109392,
1836-05-31,9.56E-11,0.0354518,,,,,,,1.6109392,
1836-06-30,9.79E-11,0.03458,,,,,,,1.6109392,
1836-07-31,9.77E-11,0.0347265,,,,,,,1.6109392,
1836-08-31,9.78E-11,0.0348258,,,,,,,1.6109392,
1836-09-30,9.63E-11,0.035326,,,,,,,1.6267327,
1836-10-31,9.75E-11,0.0345467,,,,,,,1.6267327,
1836-11-30,9.74E-11,0.0345455,,,,,,,1.6267327,
1836-12-31,9.95E-11,0.034178,,,,,,,1.6267327,
1837-01-31,1.00E-10,0.0328797,,,,,,,1.6267327,
1837-02-28,1.00E-10,0.0343357,,,,,,,1.6267327,
1837-03-31,9.98E-11,0.0349177,,,,,,,1.6267327,
1837-04-30,1.00E-10,0.0360742,,,,,,,1.6186395,
1837-05-31,1.00E-10,0.0362275,,,,,,,1.6186395,
1837-06-30,1.02E-10,0.0350882,,,,,,,1.6874317,
1837-07-31,1.03E-10,0.0335758,,,,,,,1.6874317,
1837-08-31,1.02E-10,0.0335483,,,,,,,1.7744981,
1837-09-30,1.03E-10,0.0318871,,,,,,,1.7413299,
1837-10-31,1.02E-10,0.0321165,,,,,,,1.7123078,
1837-11-30,1.03E-10,0.030702,,,,,,,1.7205998,
1837-12-31,1.04E-10,0.0295888,,,,,,,1.7330379,
1838-01-31,1.05E-10,0.0291926,,,,,,,1.7500285,
1838-02-28,1.05E-10,0.029188,,,,,,,1.7500285,
1838-03-31,1.05E-10,0.0293129,,,,,,,1.7500285,
1838-04-30,1.05E-10,0.0289159,,,,,,,1.7500285,
1838-05-31,1.04E-10,0.0285517,,,,,,,1.7160473,
1838-06-30,1.07E-10,0.0277342,,,,,,,1.7075521,
1838-07-31,1.07E-10,0.0272445,,,,,,,1.7075521,
1838-08-31,1.07E-10,0.026714,,,,,,,1.762002,
1838-09-30,1.07E-10,0.0265635,,,,,,,1.759824,
1838-10-31,1.07E-10,0.0334028,,,,,,,1.759824,
1838-11-30,1.07E-10,0.032441,,,,,,,1.759824,
1838-12-31,1.09E-10,0.0342126,,,,,,,1.759824,
1839-01-31,1.09E-10,0.0339072,,,,,,,1.7866234,
1839-02-28,1.09E-10,0.0342788,,,,,,,1.7866234,
1839-03-31,1.09E-10,0.0345132,,,,,,,1.7866234,
1839-04-30,1.09E-10,0.0352465,,,,,,,1.7866234,
1839-05-31,1.10E-10,0.0349996,,,,,,,1.7866234,
1839-06-30,1.12E-10,0.0349401,,,,,,,1.79109,
1839-07-31,1.12E-10,0.0346859,,,,,,,1.79109,
1839-08-31,1.12E-10,0.0350404,,,,,,,1.79109,
1839-09-30,1.12E-10,0.0345667,,,,,,,1.7956708,
1839-10-31,1.12E-10,0.0341011,,,,,,,1.7956708,
1839-11-30,1.12E-10,0.0344266,,,,,,,1.7956708,
1839-12-31,1.14E-10,0.0350369,,,,,,,1.548308,
1840-01-31,1.15E-10,0.0356277,,,,,,,1.6615988,
1840-02-29,1.15E-10,0.0366351,,,,,,,1.737126,
1840-03-31,1.15E-10,0.0373014,,,,,,,1.6993624,
1840-04-30,1.15E-10,0.0380363,,,,,,,1.6993624,
1840-05-31,1.14E-10,0.0389407,,,,,,,1.7748896,
1840-06-30,1.17E-10,0.0386479,,,,,,,1.7748896,
1840-07-31,1.17E-10,0.0389343,,,,,,,1.8136851,
1840-08-31,1.17E-10,0.0394709,,,,,,,1.8621793,
1840-09-30,1.16E-10,0.0387999,,,,,,,1.8621793,
1840-10-31,1.15E-10,0.0376635,,,,,,,1.8427816,
1840-11-30,1.16E-10,0.0380862,,,,,,,1.8427816,
1840-12-31,1.18E-10,0.0381931,,,,,,,1.8427816,
1841-01-31,1.19E-10,0.0385146,,,,,,,1.8427816,
1841-02-28,1.19E-10,0.0392657,,,,,,,1.8427816,
1841-03-31,1.19E-10,0.0394719,,,,,,,1.8427816,
1841-04-30,1.19E-10,0.0396603,,,,,,,1.8016927,
1841-05-31,1.19E-10,0.0396507,,,,,,,1.8016927,
1841-06-30,1.21E-10,0.0400922,,,,,,,1.8016927,
1841-07-31,1.22E-10,0.0398258,,,,,,,1.8951707,
1841-08-31,1.22E-10,0.0394106,,,,,,,1.8951707,
1841-09-30,1.22E-10,0.0396654,,,,,,,1.8439499,
1841-10-31,1.21E-10,0.0397201,,,,,,,1.8644382,
1841-11-30,1.22E-10,0.0395517,,,,,,,1.8439499,
1841-12-31,1.25E-10,0.0398624,,,,,,,1.8439499,
1842-01-31,1.25E-10,0.0401343,,,,,,,1.907171,
1842-02-28,1.25E-10,0.040395,,,,,,,1.8228761,
1842-03-31,1.25E-10,0.0406305,,,,,,,1.8228761,
1842-04-30,1.25E-10,0.0406554,,,,,,,1.759655,
1842-05-31,1.25E-10,0.0409365,,,,,,,1.9177078,
1842-06-30,1.28E-10,0.0408685,,,,,,,1.907171,
1842-07-31,1.26E-10,0.0407422,,,,,,,1.9559338,
1842-08-31,1.27E-10,0.0407249,,,,,,,1.9938605,
1842-09-30,1.25E-10,0.0407605,,,,,,,1.9992786,
1842-10-31,1.26E-10,0.0407297,,,,,,,1.9721881,
1842-11-30,1.26E-10,0.0407522,,,,,,,1.9721881,
1842-12-31,1.29E-10,0.041331,,,,,,,1.9938604,
1843-01-31,1.29E-10,0.0483021,,,,,,,1.9913618,
1843-02-28,1.30E-10,0.0496058,,,,,,,2.0688175,
1843-03-31,1.29E-10,0.0514175,,,,,,,2.1387775,
1843-04-30,1.29E-10,0.0510259,,,,,,,2.2462161,
1843-05-31,1.28E-10,0.0517391,,,,,,,2.2687033,
1843-06-30,1.31E-10,0.0522957,,,,,,,2.2737004,
1843-07-31,1.32E-10,0.053852,,,,,,,2.3455555,
1843-08-31,1.31E-10,0.0546055,,,,,,,2.3455555,
1843-09-30,1.31E-10,0.0541407,,,,,,,2.3429893,
1843-10-31,1.31E-10,0.0539127,,,,,,,2.3737843,
1843-11-30,1.31E-10,0.0546423,,,,,,,2.4328081,
1843-12-31,1.33E-10,0.0547863,,,,,,,2.360953,
1844-01-31,1.32E-10,0.0594498,,,,,,,2.3925728,
1844-02-29,1.31E-10,0.0612848,,,,,,,2.3978428,
1844-03-31,1.30E-10,0.0626678,,,,,,,2.3714929,
1844-04-30,1.30E-10,0.0638303,,,,,,,2.3714929,
1844-05-31,1.30E-10,0.065087,,,,,,,2.3978428,
1844-06-30,1.33E-10,0.0669611,,,,,,,2.3846679,
1844-07-31,1.34E-10,0.0643715,,,,,,,2.4794051,
1844-08-31,1.32E-10,0.0618819,,,,,,,2.4929389,
1844-09-30,1.32E-10,0.060071,,,,,,,2.503766,
1844-10-31,1.32E-10,0.0608089,,,,,,,2.4956457,
1844-11-30,1.31E-10,0.0591836,,,,,,,2.5227134,
1844-12-31,1.34E-10,0.0599262,,,,,,,2.4577509,
1845-01-31,1.34E-10,0.0624819,,,,,,,2.5355983,
1845-02-28,1.33E-10,0.0631309,,,,,,,2.5355983,
1845-03-31,1.34E-10,0.0655671,,,,,,,2.5355983,
1845-04-30,1.34E-10,0.065499,,,,,,,2.5189167,
1845-05-31,1.34E-10,0.0642984,,,,,,,2.5467193,
1845-06-30,1.37E-10,0.0627817,,,,,,,2.5022351,
1845-07-31,1.37E-10,0.0624727,,,,,,,2.5707894,
1845-08-31,1.37E-10,0.062897,,,,,,,2.5193736,
1845-09-30,1.36E-10,0.0621324,,,,,,,2.5422251,
1845-10-31,1.34E-10,0.0615696,,,,,,,2.5422251,
1845-11-30,1.34E-10,0.0603265,,,,,,,2.547938,
1845-12-31,1.37E-10,0.0592666,,,,,,,2.5279949,
1846-01-31,1.37E-10,0.0599945,,,,,,,2.5279949,
1846-02-28,1.36E-10,0.0590893,,,,,,,2.6220598,
1846-03-31,1.35E-10,0.0579261,,,,,,,2.5750273,
1846-04-30,1.35E-10,0.0566956,,,,,,,2.4927205,
1846-05-31,1.35E-10,0.0584502,,,,,,,2.4633252,
1846-06-30,1.37E-10,0.0580908,,,,,,,2.5044786,
1846-07-31,1.37E-10,0.0568926,,,,,,,2.5589239,
1846-08-31,1.35E-10,0.0561474,,,,,,,2.4863303,
1846-09-30,1.31E-10,0.0549326,,,,,,,2.5044787,
1846-10-31,1.33E-10,0.0522451,,,,,,,2.5649734,
1846-11-30,1.33E-10,0.0528191,,,,,,,2.5165776,
1846-12-31,1.37E-10,0.0527163,,,,,,,2.4197862,
1847-01-31,1.39E-10,0.0565641,,,,,,,2.5382809,
1847-02-28,1.37E-10,0.0562283,,,,,,,2.5694637,
1847-03-31,1.37E-10,0.0561806,,,,,,,2.5569906,
1847-04-30,1.36E-10,0.0555257,,,,,,,2.6817218,
1847-05-31,1.37E-10,0.0545474,,,,,,,2.6817218,
1847-06-30,1.39E-10,0.0553622,,,,,,,2.74267,
1847-07-31,1.39E-10,0.0558689,,,,,,,2.7009686,
1847-08-31,1.39E-10,0.056636,,,,,,,2.6720984,
1847-09-30,1.37E-10,0.0556171,,,,,,,2.6688906,
1847-10-31,1.38E-10,0.0544806,,,,,,,2.6239814,
1847-11-30,1.37E-10,0.054212,,,,,,,2.6015268,
1847-12-31,1.40E-10,0.0541587,,,,,,,2.550202,
1848-01-31,1.41E-10,0.054152,,,,,,,2.5667402,
1848-02-29,1.27E-10,0.0526971,,,,,,,2.732123,
1848-03-31,1.02E-10,0.0448177,,,,,,,2.6725852,
1848-04-30,1.10E-10,0.037635,,,,,,,2.7255077,
1848-05-31,1.05E-10,0.0364618,,,,,,,2.6957388,
1848-06-30,1.10E-10,0.0355888,,,,,,,2.7255077,
1848-07-31,1.15E-10,0.0358997,,,,,,,2.8174927,
1848-08-31,1.18E-10,0.0393991,,,,,,,2.8107362,
1848-09-30,1.15E-10,0.0413147,,,,,,,2.8158036,
1848-10-31,1.17E-10,0.0400491,,,,,,,2.8343842,
1848-11-30,1.20E-10,0.039724,,,,,,,2.9357328,
1848-12-31,1.28E-10,0.0402855,,,,,,,2.8918151,
1849-01-31,1.29E-10,0.0423705,,,,,,,3.051699,
1849-02-28,1.29E-10,0.0419301,,,,,,,3.1420682,
1849-03-31,1.28E-10,0.0413201,,,,,,,3.0308445,
1849-04-30,1.27E-10,0.0406215,,,,,,,3.0864564,
1849-05-31,1.27E-10,0.0410735,,,,,,,3.1281652,
1849-06-30,1.37E-10,0.0410184,,,,,,,3.3242638,
1849-07-31,1.39E-10,0.0446543,,,,,,,3.3403145,
1849-08-31,1.44E-10,0.0450536,,,,,,,3.2529277,
1849-09-30,1.48E-10,0.0473462,,,,,,,3.1708912,
1849-10-31,1.46E-10,0.0487087,,,,,,,3.2618447,
1849-11-30,1.48E-10,0.0500558,,,,,,,3.2671949,
1849-12-31,1.51E-10,0.050017,,,,,,,3.2698669,
1850-01-31,1.50E-10,0.0508549,,,,,,,3.3065246,
1850-02-28,1.49E-10,0.0516476,,,,,,,3.315689,
1850-03-31,1.46E-10,0.0510078,,,,,,,3.2735326,
1850-04-30,1.47E-10,0.0501882,,,,,,,3.47515,
1850-05-31,1.46E-10,0.0507706,,,,,,,3.4824815,
1850-06-30,1.50E-10,0.0498783,,,,,,,3.3725084,
1850-07-31,1.49E-10,0.0513837,,,,,,,3.4553156,
1850-08-31,1.48E-10,0.0513878,,,,,,,3.4967192,
1850-09-30,1.49E-10,0.0520489,,,,,,,3.5531786,
1850-10-31,1.49E-10,0.051418,,,,,,,3.5230669,
1850-11-30,1.38E-10,0.0515993,,,,,,,3.5268309,
1850-12-31,1.51E-10,0.0489356,,,,,,,3.4327319,
1851-01-31,1.50E-10,0.0524421,,,,,,,3.4327319,
1851-02-28,1.51E-10,0.0530364,,,,,,,3.5680308,
1851-03-31,1.52E-10,0.0541696,,,,,,,3.5989563,
1851-04-30,1.52E-10,0.0552825,,,,,,,3.6376132,
1851-05-31,1.53E-10,0.0546197,,,,,,,3.6337475,
1851-06-30,1.60E-10,0.0549737,,,,,,,3.6105534,
1851-07-31,1.61E-10,0.0563413,,,,,,,3.8406767,
1851-08-31,1.62E-10,0.0581353,,,,,,,3.6661004,
1851-09-30,1.62E-10,0.0584483,,,,,,,3.681971,
1851-10-31,1.61E-10,0.0580295,,,,,,,3.681971,
1851-11-30,1.62E-10,0.0569722,,,,,,,3.7533886,
1851-12-31,1.66E-10,0.0572191,,,,,,,3.779292,
1852-01-31,1.66E-10,0.0608822,,,,,,,3.787437,
1852-02-29,1.67E-10,0.0603221,,,,,,,3.787437,
1852-03-31,1.67E-10,0.0610945,,,,,,,3.8322347,
1852-04-30,1.68E-10,0.0635986,,,,,,,3.8525972,
1852-05-31,1.69E-10,0.0639143,,,,,,,3.8851773,
1852-06-30,1.76E-10,0.0659356,,,,,,,3.9566265,
1852-07-31,1.81E-10,0.0665262,,,,,,,3.9482704,
1852-08-31,1.81E-10,0.0674402,,,,,,,3.9440924,
1852-09-30,1.81E-10,0.0673463,,,,,,,3.9649827,
1852-10-31,1.79E-10,0.066501,,,,,,,3.9775169,
1852-11-30,1.79E-10,0.0666259,,,,,,,4.0443659,
1852-12-31,1.84E-10,0.0683703,,,,,,,4.113786,
1853-01-31,1.83E-10,0.0721818,,,,,,,4.113786,
1853-02-28,1.81E-10,0.0721726,,,,,,,4.1223564,
1853-03-31,1.80E-10,0.0739852,,,,,,,4.1223564,
1853-04-30,1.81E-10,0.0750326,,,,,,,4.1052157,
1853-05-31,1.81E-10,0.0763259,,,,,,,4.156638,
1853-06-30,1.84E-10,0.075749,,,,,,,4.2886799,
1853-07-31,1.85E-10,0.0743012,,,,,,,4.2535268,
1853-08-31,1.85E-10,0.0756736,,,,,,,4.2798916,
1853-09-30,1.80E-10,0.0762355,,,,,,,4.3150447,
1853-10-31,1.80E-10,0.0739536,,,,,,,4.323833,
1853-11-30,1.80E-10,0.0721955,,,,,,,4.3458037,
1853-12-31,1.85E-10,0.072014,,,,,,,4.2403443,
1854-01-31,1.81E-10,0.0742582,,,,,,,4.3800368,
1854-02-28,1.67E-10,0.0691529,,,,,,,4.3890492,
1854-03-31,1.63E-10,0.0608294,,,,,,,4.3958085,
1854-04-30,1.69E-10,0.0590209,,,,,,,4.4341113,
1854-05-31,1.71E-10,0.0648797,,,,,,,4.4431238,
1854-06-30,1.75E-10,0.0697622,,,,,,,4.4431238,
1854-07-31,1.73E-10,0.0710409,,,,,,,4.2860903,
1854-08-31,1.75E-10,0.0706633,,,,,,,4.3045648,
1854-09-30,1.78E-10,0.0742827,,,,,,,4.3230394,
1854-10-31,1.75E-10,0.0758347,,,,,,,4.3692257,
1854-11-30,1.73E-10,0.0736094,,,,,,,4.4246493,
1854-12-31,1.78E-10,0.0720217,,,,,,,4.2860903,
1855-01-31,1.78E-10,0.0759603,,,,,,,4.4378102,
1855-02-28,1.78E-10,0.0759729,,,,,,,4.4567752,
1855-03-31,1.79E-10,0.0764674,,,,,,,4.5041877,
1855-04-30,1.79E-10,0.0785326,,,,,,,4.4804814,
1855-05-31,1.80E-10,0.0781282,,,,,,,4.5516002,
1855-06-30,1.90E-10,0.0827177,,,,,,,4.5421177,
1855-07-31,1.91E-10,0.0863778,,,,,,,4.6880102,
1855-08-31,1.89E-10,0.0896288,,,,,,,4.5712962,
1855-09-30,1.86E-10,0.0885527,,,,,,,4.5810224,
1855-10-31,1.87E-10,0.0867925,,,,,,,4.5907486,
1855-11-30,1.89E-10,0.0860023,,,,,,,4.6102009,
1855-12-31,1.93E-10,0.087611,,,,,,,4.5032131,
1856-01-31,1.97E-10,0.0899983,,,,,,,4.6430025,
1856-02-29,1.95E-10,0.0916496,,,,,,,4.6629724,
1856-03-31,1.92E-10,0.0954804,,,,,,,4.7029122,
1856-04-30,1.94E-10,0.0963379,,,,,,,4.6957231,
1856-05-31,1.93E-10,0.0969833,,,,,,,4.7128972,
1856-06-30,1.98E-10,0.0969422,,,,,,,4.7460402,
1856-07-31,1.98E-10,0.0962739,,,,,,,4.7665414,
1856-08-31,1.98E-10,0.0962937,,,,,,,4.7767921,
1856-09-30,1.91E-10,0.0963798,,,,,,,4.8177946,
1856-10-31,1.91E-10,0.0927923,,,,,,,4.8280452,
1856-11-30,1.91E-10,0.0931112,,,,,,,4.8485465,
1856-12-31,1.92E-10,0.0938118,,,,,,,4.8723205,
1857-01-31,1.99E-10,0.094413,,,,,,,4.8828439,
1857-02-28,1.98E-10,0.0961168,,,,,,,4.914414,
1857-03-31,1.98E-10,0.0955552,,,,,,,4.9249373,
1857-04-30,1.97E-10,0.0929373,,,,,,,4.9512458,
1857-05-31,1.96E-10,0.0896326,,,,,,,4.9670308,
1857-06-30,2.01E-10,0.0908955,,,,,,,5.0136344,
1857-07-31,2.03E-10,0.0916727,,,,,,,5.0352449,
1857-08-31,2.02E-10,0.0914864,,,,,,,5.0136344,
1857-09-30,1.97E-10,0.0900274,,,,,,,5.1000764,
1857-10-31,1.97E-10,0.0879998,,,,,,,5.0568554,
1857-11-30,1.96E-10,0.0868267,,,,,,,4.8407504,
1857-12-31,2.02E-10,0.0853809,,,,,,,4.7543085,
1858-01-31,2.05E-10,0.0883032,,,,,,,5.0431217,
1858-02-28,2.08E-10,0.0896841,,,,,,,5.0653381,
1858-03-31,2.07E-10,0.0880602,,,,,,,5.1208791,
1858-04-30,2.06E-10,0.0858044,,,,,,,5.0653381,
1858-05-31,2.06E-10,0.0857166,,,,,,,5.0653381,
1858-06-30,2.10E-10,0.084418,,,,,,,5.1502587,
1858-07-31,2.14E-10,0.0837344,,,,,,,5.2301962,
1858-08-31,2.17E-10,0.0837848,,,,,,,5.2301946,
1858-09-30,2.14E-10,0.0850996,,,,,,,5.2175917,
1858-10-31,2.12E-10,0.0845852,,,,,,,5.2680032,
1858-11-30,2.12E-10,0.0835423,,,,,,,5.2806061,
1858-12-31,2.19E-10,0.0869248,,,,,,,5.4488479,
1859-01-31,2.19E-10,0.085631,,,,,,,5.3132723,
1859-02-28,2.15E-10,0.0827926,,,,,,,5.3003603,
1859-03-31,2.22E-10,0.0790379,,,,,,,5.3778321,
1859-04-30,1.95E-10,0.08033,,,,,,,5.3778321,
1859-05-31,2.00E-10,0.0662367,,,,,,,5.2939043,
1859-06-30,1.98E-10,0.0649027,,,,,,,5.3972,
1859-07-31,2.21E-10,0.0675797,,,,,,,5.3707434,
1859-08-31,2.23E-10,0.0781316,,,,,,,5.4104287,
1859-09-30,2.22E-10,0.0778103,,,,20,,,5.4104287,
1859-10-31,2.22E-10,0.0771111,,,,20,,,5.4765709,
1859-11-30,2.22E-10,0.075878,,,,20,,,5.4897993,
1859-12-31,2.31E-10,0.0751123,,,,20,,,5.4567283,
1860-01-31,2.30E-10,0.0757468,,,,19.25,,,5.4363924,
1860-02-29,2.30E-10,0.0747615,,,,18,,,5.4465602,
1860-03-31,2.25E-10,0.0739985,,,,12.625,,,5.4906208,
1860-04-30,2.30E-10,0.0726423,,,,11,,,5.5922989,
1860-05-31,2.29E-10,0.0759352,,,,10.5,,,5.6261917,
1860-06-30,2.08E-10,0.0750911,,,,9.5,,,5.7849225,
1860-07-31,2.39E-10,0.077084,,,,8.625,,,5.6633905,
1860-08-31,2.42E-10,0.0781162,,,,7.5,,,5.7224203,
1860-09-30,2.42E-10,0.0770502,,,,6.625,,,5.718948,
1860-10-31,2.41E-10,0.0754017,,,,5.5,,,5.708531,
1860-11-30,2.40E-10,0.0755394,,,,3.75,,,5.3612966,
1860-12-31,2.46E-10,0.0758155,,,,2.75,,,5.1468447,
1861-01-31,2.45E-10,0.0792383,,,,1.375,,,5.2540707,
1861-02-28,2.50E-10,0.0795589,,,,1,,,5.4199884,
1861-03-31,2.50E-10,0.0832848,,,,1,,,5.2540704,
1861-04-30,2.50E-10,0.0839574,,,,0.625,,,4.7424899,
1861-05-31,2.51E-10,0.0844553,,,,0.5,,,4.7010104,
1861-06-30,2.60E-10,0.0872091,,,,0.5,,,4.7286634,
1861-07-31,2.63E-10,0.088123,,,,0.5,,,4.9385008,
1861-08-31,2.63E-10,0.0897005,,,,0.25,,,5.0387023,
1861-09-30,2.62E-10,0.0892829,,,,0.2,,,5.1961618,
1861-10-31,2.61E-10,0.0885365,,,,0.1,,,5.4108792,
1861-11-30,2.62E-10,0.088485,,,,0.1,,,5.4001433,
1861-12-31,2.66E-10,0.0896187,,,,0.1,,,5.0387023,
1862-01-31,2.69E-10,0.0932147,21.393,,,0.1,,,5.2589126,
1862-02-28,2.72E-10,0.0979144,21.109,,,0.15,,,5.495934,
1862-03-31,2.75E-10,0.0992714,20.955,,,0.225,,,5.5107479,
1862-04-30,2.71E-10,0.1027394,21.083,,,0.5,,,5.7699901,
1862-05-31,2.68E-10,0.1047384,21.393,,,0.85,,,6.2218121,
1862-06-30,2.76E-10,0.1049288,22.504,,,1,,,6.3032882,
1862-07-31,2.78E-10,0.1046438,23.666,,,1.25,,,6.0491249,
1862-08-31,2.76E-10,0.1084131,23.899,,,1.25,,,6.2018806,
1862-09-30,2.78E-10,0.1074969,25.115,,,1.25,,,6.2477073,
1862-10-31,2.78E-10,0.1082911,26.768,,,1.75,,,6.3393607,
1862-11-30,2.74E-10,0.1083594,26.664,,,2,,,6.3546363,
1862-12-31,2.80E-10,0.1102451,27.542,,,2.25,,,5.8963693,
1863-01-31,2.80E-10,,32.867,,,2.25,,,5.8408838,
1863-02-28,2.80E-10,,35.448,,,2.5,,,6.314469,
1863-03-31,2.80E-10,,30.695,,,2.625,,,6.6459786,
1863-04-30,2.81E-10,,31.003,,,2.875,,,6.6380855,
1863-05-31,2.81E-10,,29.944,,,2.875,,,6.8354127,
1863-06-30,2.87E-10,,30.206,,,3,,,6.7880542,
1863-07-31,2.90E-10,,26.561,,,3.25,,,6.8878165,
1863-08-31,2.88E-10,,26.251,,,3.375,,,6.9609183,
1863-09-30,2.89E-10,,29.195,,,3.5,,,6.9527959,
1863-10-31,2.86E-10,,30.048,,,3.75,,,7.1558566,
1863-11-30,2.80E-10,,30.59,,,3.85,,,7.1152444,
1863-12-31,2.88E-10,0.1219283,31.394,,,3.95,,,7.0989996,
1864-01-31,2.88E-10,,32.398,,,4.125,,,6.9040614,
1864-02-29,2.92E-10,,32.867,,,4.375,,,7.4557175,
1864-03-31,2.94E-10,,33.952,,,5.5,,,7.5560186,
1864-04-30,2.95E-10,,37.103,,,6.625,,,7.7231871,
1864-05-31,2.96E-10,,39.274,,,6.875,,,7.5560186,
1864-06-30,3.03E-10,,50.637,,,9.5,,,7.5225849,
1864-07-31,3.04E-10,,52.289,,,12.5,,,7.1213804,
