,hrp MC_Iter_0,hrp MC_Iter_1,hrp MC_Iter_2,hrp MC_Iter_3,hrp MC_Iter_4,hrp MC_Iter_5,hrp MC_Iter_6,hrp MC_Iter_7,hrp MC_Iter_8,hrp MC_Iter_9,hrp MC_Iter_10,hrp MC_Iter_11,hrp MC_Iter_12,hrp MC_Iter_13,hrp MC_Iter_14,hrp MC_Iter_15,hrp MC_Iter_16,hrp MC_Iter_17,hrp MC_Iter_18,hrp MC_Iter_19,hrp MC_Iter_20,hrp MC_Iter_21,hrp MC_Iter_22,hrp MC_Iter_23,hrp MC_Iter_24,hrp MC_Iter_25,hrp MC_Iter_26,hrp MC_Iter_27,hrp MC_Iter_28,hrp MC_Iter_29,hrp MC_Iter_30,hrp MC_Iter_31,hrp MC_Iter_32,hrp MC_Iter_33,hrp MC_Iter_34,hrp MC_Iter_35,hrp MC_Iter_36,hrp MC_Iter_37,hrp MC_Iter_38,hrp MC_Iter_39,hrp MC_Iter_40,hrp MC_Iter_41,hrp MC_Iter_42,hrp MC_Iter_43,hrp MC_Iter_44,hrp MC_Iter_45,hrp MC_Iter_46,hrp MC_Iter_47,hrp MC_Iter_48,hrp MC_Iter_49,hrp MC_Iter_50,hrp MC_Iter_51,hrp MC_Iter_52,hrp MC_Iter_53,hrp MC_Iter_54,hrp MC_Iter_55,hrp MC_Iter_56,hrp MC_Iter_57,hrp MC_Iter_58,hrp MC_Iter_59,hrp MC_Iter_60,hrp MC_Iter_61,hrp MC_Iter_62,hrp MC_Iter_63,hrp MC_Iter_64,hrp MC_Iter_65,hrp MC_Iter_66,hrp MC_Iter_67,hrp MC_Iter_68,hrp MC_Iter_69,hrp MC_Iter_70,hrp MC_Iter_71,hrp MC_Iter_72,hrp MC_Iter_73,hrp MC_Iter_74,hrp MC_Iter_75,hrp MC_Iter_76,hrp MC_Iter_77,hrp MC_Iter_78,hrp MC_Iter_79,hrp MC_Iter_80,hrp MC_Iter_81,hrp MC_Iter_82,hrp MC_Iter_83,hrp MC_Iter_84,hrp MC_Iter_85,hrp MC_Iter_86,hrp MC_Iter_87,hrp MC_Iter_88,hrp MC_Iter_89,hrp MC_Iter_90,hrp MC_Iter_91,hrp MC_Iter_92,hrp MC_Iter_93,hrp MC_Iter_94,hrp MC_Iter_95,hrp MC_Iter_96,hrp MC_Iter_97,hrp MC_Iter_98,hrp MC_Iter_99
2041-12-31,1.82884320580105,1.592464252851771,1.4192843755804647,1.5842179260167473,1.0565129200538854,2.510743816971007,1.6439604191726902,1.5848646228091376,2.8104929015196314,2.281997716328913,2.673007896346531,1.2950328490304663,1.8905072792559061,2.2703432086757522,2.834511282890529,2.8343699732036343,1.5844434752365515,1.1903434303242584,1.4705891911739435,1.7455219757339246,1.2540576063297666,1.8786833097188929,1.2239176635411402,2.2525652148176083,2.6102775399331555,2.1219139827023343,1.3667353207300623,2.032782176407118,1.5862993570038968,1.1769956918844628,2.115168725734449,2.1427040503563735,1.3742972748558944,2.0256380453161835,1.7914016789829295,1.4354697149814457,2.5216621404442927,2.346870193916233,2.752954629992597,0.8337324594066698,2.5910334738500826,1.1880009099052975,0.9476535643169239,1.7401437615387714,1.415437967276699,1.6849532037618458,1.3330326515447528,1.0636259816657276,2.0724767785414095,1.4916160226505208,1.9990663206630892,1.004430367256436,1.5032552930566503,2.35007486408238,2.3945097852508472,1.771984068927185,1.1929352724732587,0.99527131965353,2.3440032116370877,1.333059557010923,2.970526366764503,3.400677628746107,2.1636204999354014,2.695706275658248,1.061877257765312,1.3594168500549924,1.207015944550666,1.4772594133010424,2.96372963937157,3.5183505623638682,2.0044329675864865,2.251458722886596,0.9342884685355233,0.9538062397253273,1.0922005475087648,1.0857513755407038,0.9279025594885083,1.4408044591495341,3.037431364404189,1.113790300489151,1.3163004267130523,2.0464424895907234,2.247975955224256,2.4913199099393117,1.0333241832152138,1.4099606344892948,3.598797544642693,1.8063598603552535,1.018723942813934,1.7333302015942287,0.9086531404018685,1.3086710870271188,1.3743230129705086,1.5272839688108075,1.4837895333135436,1.171046604029852,1.3202381134196024,2.3195609619578597,1.5206781051394356,2.5622535156310664
2042-01-31,1.8219568678357536,1.576083427913956,1.4195688075772601,1.5809660280263809,1.0544426573496621,2.509773314275485,1.6359779603475473,1.5861259728193822,2.8042384414318833,2.288488021141971,2.6758928691398496,1.2867604632895784,1.8797349754040125,2.2813569978188717,2.851874618756211,2.816446985117821,1.586441833315442,1.1890795891219323,1.4701237594640029,1.731019668762673,1.2616835106300266,1.8673258812232438,1.2247736609041748,2.2647214833780387,2.624239148162276,2.1253200271230686,1.3660055878582371,2.034447029679811,1.580106355788094,1.173729831634565,2.1263458230768837,2.1334579371750917,1.376738339262451,2.030212202767898,1.787050686853413,1.3983406586649942,2.532296228026192,2.3562327680957744,2.750314813345873,0.8347927042572403,2.5768453937284694,1.1753439574739046,0.9509050779368401,1.7314773094098357,1.4164663407626812,1.6785195211252892,1.3251054710741628,1.076546239594547,2.0644390266207346,1.478401712764111,2.0007096150776946,0.9961665655779903,1.5069204366359825,2.3477209583825562,2.3999317900502484,1.7826326440954292,1.182046631400113,0.9977583663129537,2.3458345432625163,1.3389812802720653,2.9600260152403552,3.385333493878292,2.156114285043341,2.6927418349670718,1.0710602423887692,1.3576279600993026,1.2042478715484322,1.4923586666583952,2.9739538706325397,3.5444969652646323,1.9995026591847362,2.267257989332335,0.9329859066105284,0.9588178594747533,1.097357699080801,1.0833802506100982,0.9237699996672436,1.4385340247259042,3.026775748548213,1.1144564395587702,1.3174273330192972,2.0584427968320087,2.239186273661705,2.479524805310921,1.0341078882078079,1.4047708039975775,3.612618450199334,1.7951934983780182,1.0214861438415197,1.742620805606165,0.9083263552605083,1.306305409640472,1.3963068703960069,1.5292712156467658,1.4788832690741727,1.1749840688341633,1.3209158324528676,2.3031773022920383,1.5214797259234438,2.5542018153359005
2042-02-28,1.8257078572460308,1.5610518117747376,1.4135798600486498,1.5863387401896998,1.0477916300064494,2.5281097484263118,1.6367003640702797,1.5954344606207123,2.8097596703186434,2.291753139199535,2.6917299953706184,1.2717579823464797,1.8870159541069138,2.30661178686984,2.841366376669414,2.8172426558559316,1.5931813931599565,1.185069862804706,1.4779160700522096,1.7190077752835453,1.2541469678834232,1.8612272657732403,1.225157667666548,2.248087078878282,2.613350172754393,2.1304363492513683,1.362648031014404,2.025738841315826,1.5721878029131728,1.1808164255629532,2.120735882830907,2.14920846784209,1.3672116169958601,2.0298287157489994,1.7847286059337037,1.3970337113148659,2.546825268297111,2.3773160268813958,2.7407926667316227,0.8290247949387448,2.5897949491107504,1.1668151374455964,0.9525286251161668,1.7300342525459498,1.4204312077279058,1.6779459253991447,1.3164650122714294,1.077706090309073,2.077661432953643,1.480649650077122,1.9908650908578869,0.9930137076734397,1.5135536375420624,2.3439400004649196,2.414513361298548,1.7839807771256482,1.1814496378603154,1.0066576879289661,2.33085599515145,1.3319820939397446,2.950976464479467,3.3699154109763687,2.151665187867807,2.686755374756006,1.0732804664693851,1.353810483757968,1.2024182919231647,1.4919180221017516,2.983715000079098,3.5489856142339695,2.000800908460917,2.272007002143236,0.932277391670032,0.9594305138786281,1.0934714435023893,1.0941322406489713,0.9280816305602438,1.4444469774473094,3.04610180336899,1.1130592576677771,1.313207691144277,2.067113145596064,2.2557532599547616,2.4852359782833475,1.040592224199416,1.4030532488833198,3.6111793775802896,1.7842641477910661,1.0161387006460285,1.748276552346787,0.9099514505790436,1.3020806305422985,1.397053294806976,1.528661265852862,1.4747775018990108,1.1650713792326668,1.3153508962622793,2.3046210637402713,1.515352238931745,2.563553590652437
2042-03-31,1.8202832147623846,1.5642709489469846,1.4233545434186605,1.5770786301957629,1.04779725725595,2.514650034620842,1.6320891588085618,1.592493891929895,2.8184710711076013,2.29617847001762,2.690067529813337,1.2841640186725831,1.8894559542980511,2.310622216691677,2.8630768480296673,2.8211258720938686,1.6000443731963738,1.184851392878296,1.47770348983997,1.7323212166498896,1.252983225449259,1.8578900779567182,1.2282373865847023,2.2485601258342847,2.5990749680932765,2.130502910305101,1.3718764898786855,2.0246398822417646,1.5773509089486402,1.182977575122174,2.108227287178601,2.151100812490586,1.3665981510705283,2.0227411526197976,1.7780990182363292,1.4032195676165773,2.5197841812000474,2.3847797118132856,2.7537445616838796,0.8265152626663322,2.571067226395325,1.1718466387414765,0.955196804743472,1.7313397538178765,1.4179429617206658,1.6676327508884656,1.3117653459437069,1.0853424536116132,2.083822236207858,1.4886470121648867,2.0065299006787347,0.9842896784773565,1.5190859287850338,2.337642232561163,2.4237865218649928,1.7851672489453565,1.1803924486915007,1.0097254208580542,2.317680138265001,1.3408062425644505,2.947081854893394,3.34777370391435,2.155155040988851,2.6635645389155163,1.0751433984511476,1.3512161384458543,1.2043442069990005,1.4932364000938458,2.9693227156213746,3.5705077838335786,2.002214170918297,2.276175051717453,0.933118856469616,0.9551143587304399,1.0928500443839695,1.0856748985702753,0.9259964583554804,1.4397486933718737,3.0490649094638007,1.1066066406499195,1.3165965756746014,2.0515154207104414,2.2618618428098736,2.4802135840124775,1.040656130611887,1.4045004480505716,3.610321605413634,1.7837891763210099,1.0092065238994123,1.751590585341432,0.9167380888695064,1.3082711023828741,1.389202459728645,1.535261343153826,1.4657172682707649,1.1703797883966751,1.314027358517713,2.3041632213833845,1.515013520195727,2.5579630329759357
2042-04-30,1.8199530211890378,1.5629680339981404,1.4211039110199428,1.5876409902896407,1.0457322130614504,2.534005033083582,1.6281703312457743,1.586697392363433,2.8166901176114054,2.298636463663732,2.708067406697206,1.2761564746922986,1.888272734051528,2.3174373690844408,2.864186481608619,2.8151593246621402,1.5964378702091047,1.2007848072829432,1.4833348152325916,1.7312411988529526,1.258598359718354,1.8722801004879128,1.219573559270573,2.2690947071400713,2.588391058292393,2.125508265218,1.3751456582082962,2.0344572339109814,1.575011749439583,1.1912470335783645,2.1039453700157353,2.1566307060347,1.3494367410057977,2.0261052466799305,1.7641215293420227,1.4072180250116937,2.528613713609213,2.388204426495353,2.763942570016428,0.826864239976398,2.5767975972961246,1.1738471985622492,0.953553238918794,1.7208410758943313,1.412339233992231,1.6707787120487023,1.3196712771655796,1.084717735181564,2.3422895177643133,1.4944433558116723,2.00164305679991,0.9915042650692875,1.521631662163656,2.3321012093894153,2.415381140601299,1.7782736280626938,1.1793823786439783,1.0149820026740337,2.3331894943439373,1.341549995835614,2.94101953834234,3.3407708743463345,2.1614526958637197,2.6663794125235234,1.0771407539969515,1.3517843779696985,1.1973598473110114,1.4903293606889876,2.969915457156591,3.5705879652341794,1.99861022363152,2.2572806382872774,0.9311323125159725,0.9594918936095567,1.0966180041942697,1.0796104448846102,0.9161499058797928,1.4495315398686153,3.0666603788669935,1.1114429392413652,1.3133963232699621,2.0595453306220324,2.2386241972914767,2.4790356076770017,1.033408267764169,1.4056115658506014,3.6089899545493065,1.79665390764894,1.0100286486656131,1.736376233507795,0.9184911333547483,1.3118608830241496,1.3887578000167597,1.515046189806832,1.4719089724175483,1.1677359693484979,1.3051108052423661,2.3100156703058534,1.5167079100899157,2.556259049004666
2042-05-31,1.8321870767452821,1.5676315299819643,1.42133424473648,1.5762441187684275,1.0482997242892327,2.5261592306588723,1.6261198078981036,1.5780688918389432,2.8057706158199283,2.2963821603080947,2.7009439215722293,1.273799461862936,1.8812883867547148,2.3213067563481085,2.849827362772557,2.8026753358059016,1.5908659255306288,1.196934036552996,1.4815452058812812,1.723411266255665,1.259861957237152,1.8714062381752647,1.2282240971363063,2.279133171805932,2.581024868208241,2.1223994489790954,1.3609648120516242,2.037289193134323,1.5724973925017964,1.1862090359180275,2.115091952364605,2.1745196883882882,1.345127027839046,2.023607694758089,1.7686865042152664,1.409266863349203,2.552794839081471,2.3976515785286563,2.7443118866178167,0.8323374173023652,2.5703653670148827,1.1735862768667913,0.9566279961498858,1.7147373636556387,1.4147451648130294,1.664493636370203,1.3141786735362135,1.0818055765989247,2.3337757337346394,1.4965959453982631,1.9864089754452594,0.9895618917864599,1.5227368386361024,2.35023675633072,2.4144317561371396,1.77059640599138,1.1785354159073878,1.0165652409596677,2.330762438493725,1.3461254045593956,2.93153831205311,3.3437842687218455,2.1594369416580745,2.648196465135494,1.0721075050725337,1.3548093750028043,1.2096031551656024,1.5007827421331665,2.9731072300773036,3.5681783315743165,1.9963954036628229,2.2699457741759153,0.9301433784289881,0.9611698109459256,1.0932045004205384,1.075807338951672,0.9205589581275855,1.4570571037859228,3.0630313607738864,1.109094615458215,1.314835483559113,2.060021699169303,2.2383906060934713,2.5006946645095254,1.035278327158329,1.4079274611217305,3.6094796972434073,1.8049325204481586,1.0046556514334088,1.7210581638726152,0.9075082787702963,1.3103064981440795,1.3890062384657273,1.509960002131926,1.4583113372224017,1.1647367533203745,1.302814688611567,2.3088826490662706,1.508361101937311,2.5678358382661726
2042-06-30,1.8337024457588507,1.5673818472264516,1.4179635553165526,1.5807379665018764,1.0509844217659752,2.5165629931632463,1.6140576281210173,1.5669611617638697,2.7901190118586485,2.272399322297401,2.714610819704187,1.2820487300317112,1.8749151459186668,2.3173645065334805,2.835336562543466,2.787122846411492,1.5952976842220696,1.2049720646087214,1.490846806694656,1.7157994858468433,1.290347207725959,1.8703389849241046,1.2233084608155418,2.2791279540458618,2.5759446504556816,2.103878512263671,1.3596114185136845,2.0219882254655492,1.5729941292544793,1.1915091834453984,2.110358446137381,2.1588461430376373,1.3505160452253704,2.03374673704508,1.7793343106438742,1.40652799995469,2.5476956270122377,2.3943109519263976,2.7659545315227976,0.8401781068886851,2.5680117340081177,1.1786397978543324,0.9628640245834614,1.716728850713754,1.413795335049106,1.6590068956816857,1.3129815205242323,1.0887020796326383,2.339757390514208,1.4928558513863375,1.9884159219297313,0.9933696428244738,1.5166164689087676,2.32991359292833,2.405377668062402,1.7763870924327776,1.1774802392570958,1.0145904609260186,2.3346036712497993,1.3399106599452892,2.9449898263956897,3.3499106541535766,2.183103309971505,2.6394182146311427,1.0627789649598045,1.3585952103128982,1.212373723796971,1.5101752200754195,2.9711376311830238,3.54968823722925,1.9885621068407042,2.2821839003186026,0.931271864741837,0.9604826994409665,1.0857471403481527,1.0673320007226461,0.9185561692774711,1.4637142350983992,3.0543581866973186,1.1070192947558357,1.3096860265097483,2.0613170277163495,2.225747909362009,2.491019387730656,1.0342646854159347,1.4056524332551872,3.6298913104131,1.8046337664219894,1.0118209073597388,1.7197345833247841,0.9032901231745002,1.3012112321591924,1.3871346474920883,1.508589064723525,1.460641322545412,1.1587010758535,1.30082845280144,2.3025302379603496,1.5125291591022019,2.5699482883991283
2042-07-31,1.8376820869945212,1.5655887160074184,1.4346501643057892,1.584214769834215,1.0529031258105777,2.522338632216126,1.6212498300796487,1.570132040284137,2.7857724886358204,2.284568314586523,2.727436342713611,1.2853359861725377,1.8682727420412468,2.3334251173475735,2.816022301327459,2.7739265558095254,1.5959828124475088,1.2079280456312933,1.4869619429983072,1.7139688101732162,1.2886591679290789,1.858839342021789,1.2290014121747073,2.28116822550294,2.5978448566184356,2.0992531015268945,2.0578592819232493,2.0095312662843585,1.5629584104246639,1.195665565132077,2.0906574715794326,2.1597536508452873,1.3603404814983553,2.037319081093256,1.7755210289420975,1.405051947093678,2.53814198119417,2.360235135161123,2.7555820231020345,0.8452930073952304,2.569243380763732,1.182157276805041,0.9695194355389728,1.7118236199939834,3.4736418910023525,1.654802690928025,1.317220760827035,1.0981164439386382,2.317215369306756,1.4993078316446993,1.9867951807466528,1.0010694561291529,1.5094979515257918,3.053473672162598,2.415452924123688,1.7949708241446276,1.1804998151346704,1.014205362444973,2.3295324441455985,1.3447968735914206,2.933052331397957,3.341698890118832,2.182938392883991,2.652830963448701,1.0659135609057069,1.3541191105671517,1.213121172208598,1.50853508902628,2.9641275512772793,3.5446803487664904,1.9718103385165175,2.2849200819826336,0.9356541251196958,0.9636970064510002,1.0880179212570218,1.0636719696263226,0.9194643768441669,1.4687074370289466,3.043416470688138,1.1096522699227227,1.3099127172891618,2.0737135106585165,2.2184405638445677,2.487557871478473,1.0329494108089314,1.4199221001424538,3.6508364773353073,1.8048961016249707,1.0097019500017592,1.7213767879945072,0.9064470791984431,1.3079564250152014,1.3789186516279597,1.5085813878370031,1.458896582556966,1.1530801981048304,1.2919334116463899,2.2980097365572507,1.51491156948786,2.5607298239596146
2042-08-31,1.841965737356975,1.570260007912603,1.4293449072994118,1.5912476738549768,1.0515830567711384,2.534117467177764,1.6195362826788577,1.5640464468129034,2.791852564680626,2.289408250078478,2.746053141251201,1.2861341230226468,1.8551735526467026,2.3536082701333956,2.8191747715798066,2.788401341769109,1.5839696630911082,1.2053565316665449,1.4814304419840887,1.716043833008398,1.2917002336760457,1.8496459600121582,1.2372590857569894,2.2824199689223557,2.594867618784237,2.0994990914542058,2.0462572285380984,2.00385531869835,1.5635788515194127,1.18875816706959,2.094041061673304,2.1693942615081845,1.354817499392046,2.0273001052879267,1.7758273109400862,1.4001428785822871,2.531136753935344,2.360348181446464,2.7734937326737774,0.844646462112309,2.584710795400834,1.191439900752088,0.9639350227485276,1.7178271785274764,3.469641387534305,1.6483771083507628,1.3190831010145803,1.1029354081872746,2.3257475766862488,1.4980196780176631,1.9815694731285265,0.9987364526761534,1.5089023126675751,3.0813707070232255,2.397850695633293,1.810430828910841,1.1755266049076383,1.0128706568286472,2.3318185045911246,1.348509286075536,2.9598900321206796,3.3604638722197855,2.1820046085316718,2.6499749898053726,1.0703359960818728,1.34785311038133,1.214003738049827,1.4506847060785464,2.9754131807432396,3.522770958462368,1.967599945163359,2.295237185953278,0.9401380528315966,0.9663265821967579,1.0901533281506537,1.0640898789023743,1.9317734705917942,1.4629540838495088,3.056508418151037,1.1114321618232899,1.3108807862373175,2.0839160221116177,2.2221786503969088,2.5023187676571887,1.0348443199539081,1.4217286581453559,3.649329161147124,1.8013156033205922,1.0077478287190826,1.7283693274585115,0.910798768581038,1.3129909919336122,1.3775072052667714,1.5117927394615545,1.468619457209199,1.1559535382962414,1.2934615314927522,2.303033418360557,1.5275215353286389,2.5616270373675176
2042-09-30,1.844840729631188,1.560404729703699,1.4255982490642491,1.6064614191572097,1.0525947225298373,2.53707287149274,1.629037415556887,1.5627359879770077,2.7881352612297023,2.299418590643114,2.7494771507001965,1.2917514939252666,1.8458672258076507,2.3460735867780023,2.8157807412855873,2.777719114698677,1.5853274025357327,1.199980473514148,1.4728070876929202,1.7115040606173904,1.3005933462019699,1.8602317352654907,1.2363717101895482,2.292504880939858,2.5863255439480803,2.11238003925439,2.058004963599723,2.0032865536792634,1.5678228976647453,1.1872088514725758,2.0951375163024086,2.1633029351188253,1.3494959876753216,2.0310191748676227,1.7768477796704685,1.4044826409342097,2.5240780053112033,2.3583568925019307,2.7636026225568373,0.8414579499542673,2.587254206988552,1.1783564021193529,0.9609584707996197,1.7141482481710506,3.490275301986705,1.6445187637503584,1.3209559181958972,1.0990908177086387,2.329297598383256,1.4947574153912746,1.9857864378985421,0.9948274730861804,1.5073449198330644,3.054761302403835,2.3866050155491187,1.815478301449356,1.1789246281626398,1.0177314032924292,2.32548765300959,1.3476572017962176,2.9486835119141994,3.3484811112549475,2.1888733242880125,2.631663276935871,1.075513138937381,1.348829347931821,1.2142267831572766,1.4483279230461568,2.970729577864035,3.5501523465996603,1.9777916872935752,2.2935144054106305,0.9325696399130625,0.9645768713591419,1.0850985405269964,1.0624049127665947,1.946271336413945,1.4646732572874728,3.0644256138386656,1.1055839399554932,1.3141977121361026,2.094154044075067,2.215314401327003,2.429612876446931,1.0353460027432448,1.4301668974016895,3.6434355460562586,1.8054514299623687,1.0101922757176247,1.741157218215546,0.9153462890234614,1.319584935004501,1.3781176442854286,1.5106695367578353,1.4719018272373414,1.273954335883209,1.2838878241145422,2.2939873168579688,1.5320215337414402,2.5495262498085567
2042-10-31,1.8662913754876929,1.5665922574682065,1.3585638515650198,1.6078970167550275,1.0585787007941179,2.530031319515359,1.633445584324821,1.5498502988605385,2.7969389025094564,2.2777872404220862,2.7460589620137075,1.2979873047980095,1.8512154838262356,2.3449832959740853,2.823571363601855,2.7604962980802505,1.593055271894655,1.2046847021249618,1.4734860739589868,1.709267362790112,1.295803146486469,1.8532552738275392,1.2472391056239815,2.28653029123045,2.601270448230505,2.0996175766484413,2.0469526632875312,1.9989984009492796,1.5716888504529052,1.1872222574518287,2.098781602703632,2.1593714649886024,1.3448484363380733,2.0249693545523106,1.778009567081004,1.3959160955686538,2.531241915473778,2.3698729895217916,2.759710058148033,0.8446184424881042,2.5934903472145234,1.1758158532108178,0.9613040123414134,1.7194059864708064,3.4524578568866358,1.651180510909533,1.3203375913098767,1.0950690999268642,2.344340671277076,1.5063515101696927,1.9843687999772177,0.9951956980130608,1.5050653062531196,3.0441547142193985,2.3754416663036606,1.8105696921461671,1.173182353765183,1.0131584443814001,2.333287849840534,1.3493666556906505,2.947752147264311,3.343256274147436,2.1950039282674454,2.634098366296238,1.0764729529078514,1.3530493807726434,1.2128575185761172,1.4593520622359857,2.9662359358073065,3.541112700695531,1.991982531593441,2.300164885779029,0.9327658453630625,0.9646941985367083,1.084209936053966,1.056674432236175,1.9461129769616967,1.4588780633229044,3.064184600646401,1.1071707812057154,1.309097419269202,2.1032005984560684,2.2331277601810466,2.409698774022665,1.027810203918392,1.288089368535138,3.6138172656122456,1.8010267577121886,1.0067839677736254,1.7431019570189594,0.9152570304538096,1.3268665633323906,1.3838859694454448,1.7278005186031795,1.4729489076386248,1.2660700953131088,1.2831425470354254,2.300154926314909,1.5280051199263918,2.5348388196705987
2042-11-30,1.8687338161603761,3.099549918464157,1.3554716441225176,1.6139509039801183,1.0652832477423164,2.54164819893671,1.6340463143898847,1.5443148378853058,2.7809317390065207,2.2786741443813714,2.7371977355506742,1.3085116654916238,1.8571015482319178,2.3530040657903943,2.8210194664439348,2.7597886146338824,1.5966635401330442,1.2012890668221083,1.4700000322486313,1.7178034982712906,1.3016246962708145,1.865936236762206,1.2511281771428215,2.287311339237386,2.600239417930899,2.094817829452002,2.036558843893731,2.0078594311823816,1.5658375119183214,1.1810249412805571,2.098174934350252,2.1690012673625847,1.3401906743502752,2.017465130099871,1.7777103994499688,1.4005799015441986,2.5376924911805383,2.3802289443649953,2.7653455642054716,0.8417696650754243,2.591381338287187,1.1812730526253468,0.9666084600933218,1.7214247925830184,3.423694170589947,1.651088133714724,1.3103288267141848,1.090644850080266,2.3425545800560723,1.5094998592902549,1.9863974486642626,0.9993779597118803,1.5088605000821849,3.0564819861939676,2.386127426684415,1.8067963342901063,1.1768432730696856,1.014491416007928,2.345270747535129,1.3457684488317068,2.948984593517869,3.3435348755336576,2.213367581894724,2.64578665996966,1.0801926092021907,1.3598612317855199,1.2116494689896609,1.4543087096290956,2.9818125349437623,3.527933425329648,1.9971578690052492,2.304589665542148,0.9335076506866399,0.960698663564421,1.0816315865434354,1.0517615846573982,1.9292719364192445,1.4643047090650512,3.050610772676639,1.1067223218539246,1.307933192223776,2.110187755330975,2.219540321615642,2.402395942597612,1.025719889657187,1.2734705053514028,3.630469320771602,1.8139468215903516,1.0121300777978632,1.7463736574973427,0.9133812113208927,1.3283955435166594,1.3934841386481063,1.720750267984807,1.469080466168699,1.2622203429790826,1.284592338211214,2.3103673946518146,1.5372874882047383,2.5468270727462055
2042-12-31,1.8779865532160174,3.1506745672128873,1.3551926924436979,1.6138191546126965,1.064880716676908,2.546949080689072,1.632480923243299,1.5503274735523673,2.777398070014122,2.1836753877193336,2.729262400208817,1.31023949486054,1.86555691698706,2.3421019570359896,2.808347505770398,2.7463961236980716,1.5996492441379333,1.2014472080511454,1.4787786143858472,1.7263550300169057,1.3021919429547613,1.8867960156593542,1.2487303954774904,2.278625281270445,2.610803453755326,2.102544103104779,2.020748133441565,1.999271767182907,1.5567728865817025,1.176888856275146,2.1008289912767046,2.159272030372577,1.3350206892959304,2.0224649860224053,1.7761575371299547,1.3998504164510972,2.5432428440920694,2.3826801193016225,2.7646029881904735,0.8410867414513267,2.5864400785073625,1.1737021331278554,0.964575910071771,1.7224494001753368,3.3942253715833313,1.655839671690118,1.3187060147103544,1.0820360192708276,2.321306751684065,1.5097836308183767,1.9955058985005518,0.9941067874854439,1.5102229345177702,3.04585613379546,2.4015617651924277,1.7948187328073923,1.1719776448725354,1.015704425065631,2.340859625990915,1.348708709642982,2.981191882816197,3.326489704629836,2.2042274780841593,2.6540730876587353,1.079465399882669,1.355231937803024,1.2093401910288109,1.4525743299273377,2.9952217361079727,3.5160248780421957,1.9974048715221484,2.306102244236584,0.9337056623260552,0.9613453923723441,1.0763006655449754,1.0529999652943762,1.9222694521047825,1.4556682269607442,3.0552485000093457,1.1122264547171459,1.3092230120288335,2.1137245821439534,2.2173634395547213,2.3975118146275056,1.0281569797745793,1.2741027606949566,3.6220645392046933,1.8199296740555018,1.0103066152420084,1.7377700952224546,0.908804678807387,1.3312137402490865,1.3887035252808375,1.7110293671013177,1.4669167187915333,1.2634333144912309,1.2802603022596617,2.3141940424961014,2.0072304142274944,2.5411861162345297
2043-01-31,1.8815357826670391,3.1497062967910043,1.3528206405362184,1.6142355492428266,1.0694131843680534,2.550059958607933,1.6257450246370526,1.5459584741766934,2.7796668742879405,2.20261066754105,2.740386181982945,1.3118306111608904,1.8641480572042644,2.3260463802511238,2.830423336678722,2.7391853364010856,1.5952560609191337,1.2093666469859772,1.4858244243382626,1.7311394916731535,1.310045903700173,1.8956464900759353,1.2503511464955062,2.27962241039491,2.6096322705302466,2.12072911776923,2.040557961625989,1.9927160151435839,1.5414669962325307,1.1752329889003517,2.0906935425041273,2.1552190798595214,1.3333194548720328,2.035684095572171,1.7818286028808512,1.3955899995703753,2.5568471708436475,2.3827249123832863,2.7696861315637933,0.8431326235803654,2.5877086637989875,1.1818359026798846,0.9681641115694443,1.741637798116868,3.4065793768714365,1.649918075222272,1.304278415363528,1.0885518426300493,2.3094985336702787,1.4974459092617551,1.9999250408977407,0.9928028527117178,1.5059392264345566,3.041782363800864,2.395636624540546,1.8043257993964208,1.1792142654577547,1.0075484351186128,2.3559917002727175,1.3472854461962347,3.006638515120557,3.3160359119859835,2.205324943111613,2.6687436738235193,1.0798550293381113,1.3558505523172082,1.2192694476327166,1.4412452562579527,3.0021281734151675,3.517129824321025,1.9984749561110333,2.2887278284451567,0.9358515108915577,0.9613270465077283,1.0684067344096266,1.0558471724901763,1.9242262473324268,1.457904679074462,3.075467504916156,1.1123009913794983,1.3191504417919397,2.117931276358453,2.22657300404654,2.392763473521751,1.035273996195717,1.2711328008735592,3.621980366489523,1.830255832775725,1.01428440100614,1.7314761081036778,0.9057066711920446,1.3314595899504396,1.3906601779927814,1.7161150341614475,1.4649662127937289,1.2532697536832806,1.2871895802071538,2.3136461571794293,1.9884397771176126,2.527764524269025
