,GermanBond10Y,GermanyEq,Gold,JapanBond10Y,JapanEq,Oil,TRCommodity,UKEq,USBond10Y,USEq,BAB,CS,UMD_Large,UMD_Small
1944-07-31,0.45075882961501085,-0.7747399471119771,0.2480104520786396,0.7195925385310706,-0.7942177923804604,-1.7860216636284019,-0.8684253989631823,0.4776833297659536,-0.9488845442114464,-0.269830943952138,-1.2247288670305478,,,
1944-08-31,0.041733468404500616,-0.6195911657256793,-0.4246100949235962,0.5158675413815413,-1.1971253657539558,-1.885539289915971,-0.8628166066817142,0.5592836836051843,-0.9451728959816471,-0.36471731862994106,-1.33079885792272,,,
1944-09-30,0.11637749409831853,-0.6714963964064584,-0.39626535405332475,0.4341262356759778,-1.046992222445522,-1.7860047444693312,-0.8614793175304953,0.47546558902257224,-1.0032819311654364,-0.2936656681505548,-1.3650293616227738,,,
1944-10-31,0.3339539083835505,-0.6822011513040178,-0.3646721893427015,0.4238527361920282,-0.7582565710435233,-1.665824813033394,-0.8645020434869692,0.4219122518636427,-0.9047935197246446,-0.353309525729727,-1.3763618804613893,,,
1944-11-30,0.3889110265507153,-0.6854531153845104,-0.4986805806452224,0.31137103486459966,-0.5082886114639313,-1.6694207819588236,-0.8935947459673717,0.4526466397323417,-0.6344090321978219,-0.3420744338409095,-1.4556429231355328,,,
1944-12-31,0.3046019866324744,-0.6689506701995978,-0.16253323750897508,0.7353434874435112,-0.6515397256109675,-1.6781467451836243,-0.8974203635270802,0.5066240632540153,-0.5927770467282629,-0.33481489181202595,-1.1528830191609776,,,
1945-01-31,0.2451073485277995,-0.6814187893064846,-0.3293658535052278,0.7097030291224453,-0.6687346169227947,-2.039850294038375,-0.8766645824510979,0.41164526812118796,0.021612187451151513,-0.07641947764149425,-1.302057349710441,,,
1945-02-28,0.14951815220485906,-0.6544953586346046,-0.3299400818663087,0.8466739334243053,-0.7491701668876999,,-0.9027993283682973,0.4244903345849052,1.4391964392178855,-0.051062015696488265,-1.3459254917005599,,,
1945-03-31,0.1898289403978936,-0.6864711047924762,0.08069724061719562,0.861787469251699,-0.975136482633456,,-0.9027859300160107,0.42775495414706566,1.4501344175570194,0.28789120295876724,-1.5167610646111935,,,
1945-04-30,0.15215104655622486,-0.8398402426724545,0.5990102988022564,1.2326432743765787,-1.2598917641128928,,-0.597714156307519,0.4192555051101891,1.660509945226476,-0.008830873512064666,-1.1485475969767398,,,
1945-05-31,0.13438936019690867,-0.8459080955919642,0.8720636311212092,1.218873881696612,-1.047784750749,,-0.7514518294791551,0.47229956395921313,2.2381179911851588,0.3194192023933522,-1.3595203357382204,,,
1945-06-30,0.1129154651206273,-1.072113020236352,1.1277948913282496,1.1010263925290384,-0.8368685328377127,,-0.9775753520098501,0.2537588646427679,1.9514172553813227,0.2771050361458187,-1.4198801033727078,,,
1945-07-31,-0.3822950010402075,-1.176857650000218,0.7467809458970256,0.8861007386541322,-0.7595506980593708,,-0.8823908753583284,0.33995822783532864,1.5001578460451088,0.2618577627715782,-1.5274958682505888,,,
1945-08-31,-0.45579927243854806,-1.046942397926663,0.48289238420116176,1.1752396528391742,-0.9258258776678152,,-0.8890217274878337,0.18180876401843893,1.0545974330375854,0.14249119483351136,-1.53273348521952,,,
1945-09-30,-0.34808256396311166,-1.0959976687677706,0.24938542071810452,1.17794385935772,-0.790660122876594,,-0.8939924375595945,0.21992356139384697,0.9370309585700082,0.33618616841219,-1.6715316169357153,,,
1945-10-31,-0.24177599787737541,-1.115035696178478,0.5394482964425088,1.1340288439379218,-0.6703872636858746,,-0.8612924173407832,0.2475517107031489,0.9902472085855653,0.5132331295998164,-1.3584412948275197,,,
1945-11-30,-0.3120686988317409,-1.0771687700264028,0.3654127296671373,1.0072891418196401,-0.6173555067477843,,-0.889951295022494,0.36459549541360237,1.7678811451722374,0.6258328301275417,-0.6184797436763786,,,
1945-12-31,-0.37610057288491594,-0.8790438550849625,0.7822872790521938,0.9654283385765972,-0.6925765001639567,,-0.9273345992544625,0.30218648104447154,1.6176461745524602,0.7666699063961011,-0.6715481315073083,,,
1946-01-31,-0.4519502225073951,-1.1056284560771301,0.1633539194146302,0.9952802975861884,-0.7598269095514943,,-0.9604507052165727,0.22168606681908481,0.8885968905104781,0.6528410497378475,-0.30992760052577345,,,
1946-02-28,-1.630943362607849,-1.091762739186716,0.6546269233446788,1.0044766573081783,-1.5025287037441861,,-0.9518805058438555,0.2832290203150881,1.6876181077005057,0.9286940523650037,-0.40784857832617644,,,
1946-03-31,-1.6836262183424795,-1.0912234733075186,1.164649162974144,0.9820962208418013,-1.4777611342906092,,-0.9666262189120776,0.28784904399988354,1.30471288329327,0.4446632268183926,-0.13103500300070198,,,
1946-04-30,-1.6948166259508377,-0.9328719870567096,0.7637530034318922,0.8949514359067211,-1.6952862500884658,,-0.7084408698486072,0.2688419662509894,1.1816789735288258,0.8382247620848374,0.6892628346755466,,,
1946-05-31,-1.704626732216006,-0.17927441276468267,0.8957880903597271,0.8648257048886937,-1.681755014661353,,-0.9106075921851131,0.39053090857358963,0.35782873171308704,0.9369407300833605,1.3325333165057074,,,
1946-06-30,-1.6674722351284037,0.8412340682213754,1.6322780918788795,0.8819634455852783,-1.5688494785580247,,-0.8866221159479193,0.5294049936980971,-0.20359758198249997,0.874821921240254,1.0678745556375728,,,
1946-07-31,-1.6857723670322837,1.2841516129325543,1.8782377171984441,0.3411801882390976,-1.463585618270981,,-0.6495298768111659,0.49740338625333363,-0.33347576076658264,0.7163847544442412,0.830663415234735,,,
1946-08-31,-1.7035720397310814,0.17433934904701398,1.5814952997378993,0.5538088485577306,2.201799956716802,,2.104070213878671,0.4800296870867507,-0.7189594796136273,0.36769624493254005,1.2078228386955532,,,
1946-09-30,-1.6493242439930613,-1.2563463476977832,1.4434750768491542,0.4902231133745392,1.2743520000292623,,2.0413140068669278,0.5238076722655676,-1.0985699960492727,-0.003846953363364217,1.498264040078363,,,
1946-10-31,-1.505091432312782,-1.1565595742504904,0.8351400510829047,0.47545493088776797,-0.5134875301134832,,1.5826077143322705,0.40977439812920385,-0.934492213292309,-0.5129566544834624,1.1648774417513874,,,
1946-11-30,-1.3878916178645595,-1.281841915389188,0.49245489326880215,0.37900484419662084,-0.7397523391982557,,1.603986341671913,0.5064041144654551,-0.6057947266935051,-0.4717410555205962,0.9544035365642641,,,
1946-12-31,-1.3190016711092476,-1.2061927255224532,0.44435564636038094,0.3617781527867652,-0.7810592865033994,,1.134616680565464,0.611086305911185,-0.7934757681005209,-0.6910359376907497,1.1193770923765693,,,
1947-01-31,-1.2683767781572306,-1.129283242746267,0.34992867833143104,0.3556870809375733,-0.5747207561384601,,1.6558247205237677,0.6935809543562304,-0.13909343893258874,-0.4823647468306238,0.9405887624913054,,,
1947-02-28,-0.8278665155891045,-1.1208126680719346,-0.34839659297846254,0.21814689290380151,-0.6735885257867683,,1.3774332964412277,0.6670579783414708,0.25175966912768455,-0.2514589318834024,0.5317443285211324,,,
1947-03-31,-0.857828115073064,-1.2598650765292858,0.24920991939607587,0.22197753301298673,-0.6904136352233914,,0.32730167330948146,0.5769551064438699,0.02002866104809482,-0.3829645900723754,0.6102321799877477,,,
1947-04-30,-0.653525770814026,-1.1466218654960187,0.33332244195547045,0.20294702239912038,-0.8207747797465426,,0.9164690173685675,0.5278856312858726,0.004395890608209147,-0.25647167681330413,0.36211820141979834,,,
1947-05-31,-0.5363674531999196,-1.3230669158442223,0.44993916372461235,0.2496557374737218,-1.1703062978067482,,-0.09131806946121913,0.8519205816862653,-0.04687052490712406,-0.3997654383850019,0.23738589519151299,,,
1947-06-30,-0.23448238005662614,-1.337552144300307,0.4996369587152879,0.06516959633945596,-1.3047856747484445,,-0.7121801877432766,0.5975812789399557,-0.23645332935533867,-0.4921695950579677,0.37595545966434496,,,
1947-07-31,-0.005460945329935566,-1.3589705659053863,0.023725058840788998,-0.15125816895490973,-1.3527315267787117,,-1.0292922898443826,0.5837785536177185,-0.7571861681804367,-0.3019747748887136,0.6242819396564996,,,
1947-08-31,0.0624756589405595,-1.3944135790811485,0.41157866424899886,0.1160182792136463,-1.3607456359303218,,-0.9694017429124342,0.3120150239127233,-0.9167687778209768,-0.2812992190651593,0.4127234614445072,,,
1947-09-30,0.13620671743673693,-1.3613440429208266,1.519224688461776,0.0650431785205567,-1.349263239043707,,-0.2782220663188766,-0.05767343005792757,-0.8909445105021302,-0.34309716069842033,0.4667800191062819,,,
1947-10-31,0.20440108411321464,-1.364942439958929,1.4193859805142375,0.06272806209550985,-1.343644408747367,,0.3532206100958407,-0.08947599149771832,-0.8320563410790976,-0.37881722678967333,0.4046957147428517,,,
1947-11-30,0.2757162168882864,-1.4896741417078883,1.8139094200611845,-0.022388667443462556,-1.4179371466063158,,0.5914080703644888,-0.1505346162429225,-0.8354294991589599,-0.35933755477262175,0.5832834899943771,,,
1947-12-31,0.3370112927743622,-1.646201398079083,1.9125417434720546,-0.028314134439071895,-1.4320723912121187,,0.6652478724344756,-0.18422614409877247,-1.0996270760430302,-0.5503169655407082,0.4503431171866152,,,
1948-01-31,0.39652514685931006,-1.333107590535332,1.930554878903904,-0.026262911325074047,-1.1733289483010139,1.0000000000000007,0.45472654903810644,-0.009397914718413808,-1.0667132889411277,-0.37593432303971247,0.37971090929459334,,,
1948-02-29,0.454873671392436,-1.1602854746089015,1.8137329100188428,-0.154334528109822,-1.1549014368565693,-0.12002228415566532,0.3768975807442079,-0.07986362059358587,-0.804094722265171,-0.5467895373279195,0.09594186988946078,,,
1948-03-31,0.5120041403178395,-0.9123241980810507,1.6417590783177856,-0.138923374162283,-0.5887986826376659,-0.17194078237950394,-0.17257921021866646,-0.48507097005046856,-0.9379831948583447,-0.6735476994662775,0.14786376415907834,,,
1948-04-30,0.5678653056835397,0.905438918843913,1.6260826659357424,-0.15068379113228397,-0.39371979586553896,-0.20029388532475909,-0.0802968991555691,-0.5852180109672889,-0.9159033378970624,-0.3090755072886125,-0.07047242185647445,,,
1948-05-31,0.6224082717013891,0.6311374052370115,0.5789405882850612,-0.09984721493547519,-0.35007159519797887,-0.19640221132827207,-0.12762689519927592,-0.31992879170471444,-0.7430885261006881,-0.27957300527329987,-0.10769596959999764,,,
1948-06-30,0.675586995532772,0.8268876200745455,0.20596876398331923,-0.2720250148851919,-0.4389737356487008,-0.16203931187424445,-0.0221085836683855,-0.40884317925384867,-0.7219135876716763,-0.11203634917824026,-0.1675705266929462,,,
1948-07-31,-1.6952166262720263,-1.4069531033623264,0.3336454414482415,-0.48026187825282973,-0.38924735985728265,-0.11704114719613312,0.08028403636829315,-0.7399860472822197,-1.5074239334972839,-0.13632569093028776,-0.20809436008531856,,,
